ep_global,maze,steps,reward,avg100,epsilon,avg_loss,crashed,total_steps,total_crashes
2362,2,500,2217.19,1850.25,0.05,122.315246,0,933815,1066
2363,2,500,1828.13,1846.92,0.05,87.999601,0,934315,1066
2364,2,500,2050.6,1846.26,0.05,116.512411,0,934815,1066
2365,2,500,2195.86,1847.15,0.05,154.103485,0,935315,1066
2366,2,500,2139.16,1847.49,0.05,112.186835,0,935815,1066
2367,2,500,2196.51,1848.02,0.05,182.340717,0,936315,1066
2368,2,500,2134.2,1847.99,0.05,147.477575,0,936815,1066
2369,2,500,2078.31,1847.28,0.05,115.816408,0,937315,1066
2370,2,500,1637.97,1842.51,0.05,52.21142,0,937815,1066
2371,2,500,2250.03,1843.86,0.05,150.083528,0,938315,1066
2372,2,500,2174.01,1844.54,0.05,283.714936,0,938815,1066
2373,2,500,2143.27,1844.92,0.05,280.933098,0,939315,1066
2374,2,500,2039.82,1843.63,0.05,79.344173,0,939815,1066
2375,2,500,2236.17,1844.92,0.05,147.516739,0,940315,1066
2376,2,500,2141.55,1845.2,0.05,83.290345,0,940815,1066
2377,2,500,2221.78,1845.69,0.05,409.512107,0,941315,1066
2378,2,500,2117.32,1845.54,0.05,78.76965,0,941815,1066
2379,2,500,2100.47,1845.39,0.05,181.999601,0,942315,1066
2380,2,500,2037.36,1844.2,0.05,212.549086,0,942815,1066
2381,2,500,1935.04,1842.39,0.05,112.834101,0,943315,1066
2382,2,500,2206.36,1842.92,0.05,114.513923,0,943815,1066
2383,2,500,1882.33,1840.34,0.05,47.742253,0,944315,1066
2384,2,500,2153.99,1840.71,0.05,179.218395,0,944815,1066
2385,2,500,2194.26,1841.37,0.05,206.52784,0,945315,1066
2386,2,500,2210.19,1842.07,0.05,276.41234,0,945815,1066
2387,2,500,2116.65,1842.08,0.05,205.599081,0,946315,1066
2388,2,500,2171.31,1842.48,0.05,76.672267,0,946815,1066
2389,2,500,2195.61,1845.02,0.05,109.643183,0,947315,1066
2390,2,500,2098.19,1844.55,0.05,166.115802,0,947815,1066
2391,2,500,2113.56,1844.37,0.05,49.168257,0,948315,1066
2392,2,500,2190.62,1845.19,0.05,199.72468,0,948815,1066
2393,2,500,2155.51,1845.62,0.05,45.150569,0,949315,1066
2394,2,500,2098.36,1845.92,0.05,109.124738,0,949815,1066
2395,2,500,2105.01,1845.35,0.05,106.819962,0,950315,1066
2396,2,500,2137.78,1845.25,0.05,188.005965,0,950815,1066
2397,2,500,2141.95,1846.02,0.05,203.527116,0,951315,1066
2398,2,84,-657.33,1818.19,0.05,441.111869,1,951399,1067
2399,2,500,2200.23,1818.93,0.05,135.303718,0,951899,1067
2400,2,500,2203.0,1819.87,0.05,172.642881,0,952399,1067
2401,1,500,2151.43,1830.77,0.05,110.928166,0,952899,1067
2402,1,500,2138.2,1832.98,0.05,107.680874,0,953399,1067
2403,1,500,1762.57,1832.04,0.05,206.023996,0,953899,1067
2404,1,500,1620.25,1845.01,0.05,76.601278,0,954399,1067
2405,1,500,2160.77,1847.65,0.05,66.487156,0,954899,1067
2406,1,500,1844.23,1848.94,0.05,190.525851,0,955399,1067
2407,1,500,2149.18,1851.33,0.05,228.140722,0,955899,1067
2408,1,500,1690.52,1864.2,0.05,64.163404,0,956399,1067
2409,1,500,2101.25,1865.19,0.05,267.099476,0,956899,1067
2410,1,500,1681.65,1863.99,0.05,102.187106,0,957399,1067
2411,1,500,2107.18,1869.53,0.05,66.756508,0,957899,1067
2412,1,500,2131.64,1870.72,0.05,37.888925,0,958399,1067
2413,1,500,2131.42,1878.19,0.05,180.887964,0,958899,1067
2414,1,500,2164.61,1896.9,0.05,95.420119,0,959399,1067
2415,1,500,2174.74,1899.95,0.05,100.245941,0,959899,1067
2416,1,500,2143.05,1903.94,0.05,59.729262,0,960399,1067
2417,1,500,2133.93,1931.39,0.05,133.828841,0,960899,1067
2418,1,500,2140.69,1935.19,0.05,133.782328,0,961399,1067
2419,1,500,2151.14,1938.2,0.05,56.434377,0,961899,1067
2420,1,500,2128.72,1942.63,0.05,97.245394,0,962399,1067
2421,1,500,2166.67,1945.98,0.05,129.552503,0,962899,1067
2422,1,500,2129.92,1948.09,0.05,34.033006,0,963399,1067
2423,1,500,2159.06,1951.55,0.05,128.624137,0,963899,1067
2424,1,500,2114.57,1953.87,0.05,100.578123,0,964399,1067
2425,1,500,2171.32,1981.6,0.05,119.085795,0,964899,1067
2426,1,500,2179.65,1984.58,0.05,63.341729,0,965399,1067
2427,1,500,2058.06,1985.37,0.05,224.50674,0,965899,1067
2428,1,500,2106.11,1987.79,0.05,119.211936,0,966399,1067
2429,1,500,2132.88,1990.1,0.05,32.900079,0,966899,1067
2430,1,500,2157.52,1993.54,0.05,191.122751,0,967399,1067
2431,1,500,2165.73,1994.34,0.05,220.668712,0,967899,1067
2432,1,500,2175.76,1998.05,0.05,90.863833,0,968399,1067
2433,1,500,1823.14,1996.81,0.05,337.598297,0,968899,1067
2434,1,500,2051.28,1996.14,0.05,88.973382,0,969399,1067
2435,1,500,2135.95,1998.57,0.05,224.500518,0,969899,1067
2436,1,500,2151.28,1999.88,0.05,300.337972,0,970399,1067
2437,1,500,2006.3,1999.62,0.05,188.996419,0,970899,1067
2438,1,500,2164.02,2028.03,0.05,92.64956,0,971399,1067
2439,1,500,2157.11,2028.15,0.05,30.449476,0,971899,1067
2440,1,500,2141.93,2030.76,0.05,92.48221,0,972399,1067
2441,1,500,2172.58,2032.8,0.05,130.739803,0,972899,1067
2442,1,500,2157.18,2033.61,0.05,94.75374,0,973399,1067
2443,1,500,1770.16,2032.31,0.05,93.630134,0,973899,1067
2444,1,500,2175.65,2061.96,0.05,158.949234,0,974399,1067
2445,1,500,2149.28,2062.06,0.05,86.925519,0,974899,1067
2446,1,500,2150.6,2067.49,0.05,76.493003,0,975399,1067
2447,1,500,2157.1,2069.17,0.05,139.408672,0,975899,1067
2448,1,500,2134.23,2068.77,0.05,123.349845,0,976399,1067
2449,1,500,2136.98,2068.77,0.05,121.357553,0,976899,1067
2450,1,500,2147.67,2070.55,0.05,171.51258,0,977399,1067
2451,1,500,2142.21,2070.55,0.05,333.372264,0,977899,1067
2452,1,500,2160.5,2071.17,0.05,239.000689,0,978399,1067
2453,1,500,2148.73,2077.73,0.05,140.504712,0,978899,1067
2454,1,500,2158.71,2078.15,0.05,145.840104,0,979399,1067
2455,1,500,2068.41,2077.05,0.05,160.691849,0,979899,1067
2456,1,500,2135.54,2076.89,0.05,94.682683,0,980399,1067
2457,1,500,2172.12,2077.47,0.05,112.810513,0,980899,1067
2458,1,500,2178.73,2077.43,0.05,132.70486,0,981399,1067
2459,1,500,2131.56,2076.48,0.05,287.423838,0,981899,1067
2460,1,500,2147.62,2076.36,0.05,143.414625,0,982399,1067
2461,1,500,2150.26,2075.94,0.05,148.47542,0,982899,1067
2462,1,500,2141.84,2075.18,0.05,111.595482,0,983399,1067
2463,1,500,2034.41,2077.24,0.05,161.899183,0,983899,1067
2464,1,500,2157.89,2078.32,0.05,188.278016,0,984399,1067
2465,1,500,2062.66,2076.99,0.05,30.048553,0,984899,1067
2466,1,500,2168.74,2077.28,0.05,46.648919,0,985399,1067
2467,1,500,2138.81,2076.7,0.05,183.469206,0,985899,1067
2468,1,500,2083.39,2076.2,0.05,157.925085,0,986399,1067
2469,1,500,2128.03,2076.69,0.05,25.82346,0,986899,1067
2470,1,500,2179.9,2082.11,0.05,219.975254,0,987399,1067
2471,1,500,2146.99,2081.08,0.05,122.866879,0,987899,1067
2472,1,500,2144.79,2080.79,0.05,91.584767,0,988399,1067
2473,1,500,2137.9,2080.74,0.05,224.10856,0,988899,1067
2474,1,500,2110.63,2081.44,0.05,69.525803,0,989399,1067
2475,1,500,2104.62,2080.13,0.05,27.601818,0,989899,1067
2476,1,500,2129.37,2080.01,0.05,278.744652,0,990399,1067
2477,1,500,2174.06,2079.53,0.05,158.87709,0,990899,1067
2478,1,500,2112.22,2079.48,0.05,153.769536,0,991399,1067
2479,1,500,2172.27,2080.2,0.05,312.763949,0,991899,1067
2480,1,500,2131.64,2081.14,0.05,112.731463,0,992399,1067
2481,1,500,2124.89,2083.04,0.05,174.440673,0,992899,1067
2482,1,500,2154.93,2082.52,0.05,45.577083,0,993399,1067
2483,1,500,2083.18,2084.53,0.05,57.117687,0,993899,1067
2484,1,500,2128.42,2084.28,0.05,191.008811,0,994399,1067
2485,1,500,2153.57,2083.87,0.05,121.91827,0,994899,1067
2486,1,500,2147.37,2083.24,0.05,277.394072,0,995399,1067
2487,1,500,2143.18,2083.51,0.05,207.018112,0,995899,1067
2488,1,500,2099.41,2082.79,0.05,190.651556,0,996399,1067
2489,1,500,2166.59,2082.5,0.05,25.103701,0,996899,1067
2490,1,500,2177.16,2083.29,0.05,153.172207,0,997399,1067
2491,1,500,2139.86,2083.55,0.05,52.787901,0,997899,1067
2492,1,500,2116.27,2082.81,0.05,209.317011,0,998399,1067
2493,1,500,2170.33,2082.96,0.05,156.919193,0,998899,1067
2494,1,500,2071.08,2082.68,0.05,286.892102,0,999399,1067
2495,1,500,2109.99,2082.73,0.05,159.431842,0,999899,1067
2496,1,500,2145.42,2082.81,0.05,89.576276,0,1000399,1067
2497,1,500,2142.75,2082.82,0.05,133.66898,0,1000899,1067
2498,1,500,2132.16,2110.71,0.05,175.386049,0,1001399,1067
2499,1,500,2165.76,2110.37,0.05,110.662588,0,1001899,1067
2500,1,500,2163.16,2109.97,0.05,175.186823,0,1002399,1067
2501,2,500,2123.56,2109.69,0.05,158.784247,0,1002899,1067
2502,2,500,2138.35,2109.69,0.05,91.322681,0,1003399,1067
2503,2,500,2186.37,2113.93,0.05,459.281688,0,1003899,1067
2504,2,89,-628.37,2091.44,0.05,23.755372,1,1003988,1068
2505,2,500,2081.66,2090.65,0.05,146.131486,0,1004488,1068
2506,2,500,2200.76,2094.22,0.05,92.969214,0,1004988,1068
2507,2,500,2151.01,2094.24,0.05,22.416085,0,1005488,1068
2508,2,392,491.22,2082.24,0.05,291.36212,1,1005880,1069
2509,2,500,2163.96,2082.87,0.05,372.502813,0,1006380,1069
2510,2,500,2103.3,2087.09,0.05,22.912644,0,1006880,1069
2511,2,396,492.52,2070.94,0.05,356.454936,1,1007276,1070
2512,2,500,2067.51,2070.3,0.05,52.277354,0,1007776,1070
2513,2,500,2213.32,2071.12,0.05,119.917435,0,1008276,1070
2514,2,500,2129.61,2070.77,0.05,23.280088,0,1008776,1070
2515,2,500,1147.77,2060.5,0.05,23.169493,0,1009276,1070
2516,2,391,488.63,2043.95,0.05,372.01758,1,1009667,1071
2517,2,500,2090.07,2043.52,0.05,161.003294,0,1010167,1071
2518,2,500,2197.28,2044.08,0.05,160.648297,0,1010667,1071
2519,2,500,2137.45,2043.94,0.05,111.338122,0,1011167,1071
2520,2,500,2154.15,2044.2,0.05,159.107865,0,1011667,1071
2521,2,500,2238.22,2044.91,0.05,223.226003,0,1012167,1071
2522,2,500,2052.53,2044.14,0.05,108.285209,0,1012667,1071
2523,2,500,2094.22,2043.49,0.05,91.273305,0,1013167,1071
2524,2,500,2021.64,2042.56,0.05,22.093287,0,1013667,1071
2525,2,424,557.87,2026.43,0.05,179.199212,1,1014091,1072
2526,2,500,2230.65,2026.94,0.05,241.128071,0,1014591,1072
2527,2,500,2114.31,2027.5,0.05,90.098936,0,1015091,1072
2528,2,427,736.09,2013.8,0.05,103.279999,1,1015518,1073
2529,2,500,1719.64,2009.67,0.05,152.272727,0,1016018,1073
2530,2,500,2171.38,2009.81,0.05,86.166074,0,1016518,1073
2531,2,500,2185.58,2010.0,0.05,86.231119,0,1017018,1073
2532,2,500,2145.14,2009.7,0.05,112.214583,0,1017518,1073
2533,2,500,2066.21,2012.13,0.05,88.545851,0,1018018,1073
2534,2,500,2219.96,2013.82,0.05,286.863865,0,1018518,1073
2535,2,500,2172.33,2014.18,0.05,112.663274,0,1019018,1073
2536,2,435,776.32,2000.43,0.05,171.771219,1,1019453,1074
2537,2,454,849.19,1988.86,0.05,234.125418,1,1019907,1075
2538,2,500,2054.79,1987.77,0.05,147.322624,0,1020407,1075
2539,2,500,2229.52,1988.49,0.05,147.02552,0,1020907,1075
2540,2,500,1407.51,1981.15,0.05,88.091905,0,1021407,1075
2541,2,500,2217.04,1981.59,0.05,156.75834,0,1021907,1075
2542,2,500,2205.72,1982.08,0.05,212.426818,0,1022407,1075
2543,2,500,1312.0,1977.5,0.05,148.6021,0,1022907,1075
2544,2,500,2217.8,1977.92,0.05,170.019674,0,1023407,1075
2545,2,500,2211.02,1978.53,0.05,170.837413,0,1023907,1075
2546,2,500,2210.95,1979.14,0.05,87.158301,0,1024407,1075
2547,2,500,2216.1,1979.73,0.05,144.59499,0,1024907,1075
2548,2,500,2222.89,1980.61,0.05,21.580819,0,1025407,1075
2549,2,500,2180.04,1981.04,0.05,208.378522,0,1025907,1075
2550,2,500,2258.59,1982.15,0.05,84.409825,0,1026407,1075
2551,2,500,2145.39,1982.19,0.05,149.37524,0,1026907,1075
2552,2,391,342.48,1964.01,0.05,180.536923,1,1027298,1076
2553,2,500,2245.68,1964.98,0.05,145.132997,0,1027798,1076
2554,2,500,1511.78,1958.51,0.05,83.686702,0,1028298,1076
2555,2,500,1982.71,1957.65,0.05,83.578713,0,1028798,1076
2556,2,500,2222.03,1958.51,0.05,22.174667,0,1029298,1076
2557,2,500,2173.14,1958.52,0.05,21.628676,0,1029798,1076
2558,2,500,2198.73,1958.72,0.05,278.621414,0,1030298,1076
2559,2,500,2223.28,1959.64,0.05,151.864653,0,1030798,1076
2560,2,500,2113.24,1959.3,0.05,211.676813,0,1031298,1076
2561,2,500,2218.08,1959.98,0.05,21.21671,0,1031798,1076
2562,2,500,2162.59,1960.18,0.05,20.833344,0,1032298,1076
2563,2,500,2170.16,1961.54,0.05,90.681514,0,1032798,1076
2564,2,500,1963.48,1959.6,0.05,156.616018,0,1033298,1076
2565,2,500,2154.13,1960.51,0.05,219.638476,0,1033798,1076
2566,2,500,2167.45,1960.5,0.05,209.488049,0,1034298,1076
2567,2,500,2080.44,1959.91,0.05,148.579516,0,1034798,1076
2568,2,500,2176.51,1960.85,0.05,275.156325,0,1035298,1076
2569,2,500,2098.65,1960.55,0.05,82.311585,0,1035798,1076
2570,2,500,2150.59,1960.26,0.05,143.112089,0,1036298,1076
2571,2,500,2204.2,1960.83,0.05,206.574662,0,1036798,1076
2572,2,500,2194.64,1961.33,0.05,210.954237,0,1037298,1076
2573,2,500,2089.53,1960.85,0.05,82.433179,0,1037798,1076
2574,2,500,2143.36,1961.17,0.05,208.571922,0,1038298,1076
2575,2,500,1241.65,1952.54,0.05,142.222583,0,1038798,1076
2576,2,500,2077.51,1952.02,0.05,201.745536,0,1039298,1076
2577,2,500,1972.57,1950.01,0.05,150.855058,0,1039798,1076
2578,2,500,2030.94,1949.2,0.05,138.706458,0,1040298,1076
2579,2,500,2204.84,1949.52,0.05,214.41058,0,1040798,1076
2580,2,500,2204.53,1950.25,0.05,148.445605,0,1041298,1076
2581,2,500,2181.13,1950.81,0.05,198.992696,0,1041798,1076
2582,2,500,2220.68,1951.47,0.05,149.702455,0,1042298,1076
2583,2,431,453.2,1935.17,0.05,233.622732,1,1042729,1077
2584,2,430,75.11,1914.64,0.05,97.356488,1,1043159,1078
2585,2,287,-81.37,1892.29,0.05,140.371885,1,1043446,1079
2586,2,288,-81.62,1870.0,0.05,20.961681,1,1043734,1080
2587,2,500,2107.65,1869.64,0.05,150.07204,0,1044234,1080
2588,2,500,2213.22,1870.78,0.05,141.958316,0,1044734,1080
2589,2,500,2152.21,1870.64,0.05,262.254409,0,1045234,1080
2590,2,500,2145.03,1870.32,0.05,149.901204,0,1045734,1080
2591,2,500,2212.41,1871.04,0.05,338.109739,0,1046234,1080
2592,2,500,2246.15,1872.34,0.05,152.292246,0,1046734,1080
2593,2,500,2034.16,1870.98,0.05,89.9181,0,1047234,1080
2594,2,500,2162.71,1871.9,0.05,152.875407,0,1047734,1080
2595,2,433,249.03,1853.29,0.05,102.765134,1,1048167,1081
2596,2,500,2181.28,1853.64,0.05,141.333132,0,1048667,1081
2597,2,434,306.32,1835.28,0.05,183.389869,1,1049101,1082
2598,2,500,2231.27,1836.27,0.05,82.031773,0,1049601,1082
2599,2,500,2128.19,1835.9,0.05,86.757875,0,1050101,1082
2600,2,500,1842.78,1832.69,0.05,155.057467,0,1050601,1082
2601,1,500,1480.22,1826.26,0.05,81.705378,0,1051101,1082
2602,1,500,1577.48,1820.65,0.05,24.162575,0,1051601,1082
2603,1,500,1955.12,1818.34,0.05,141.47164,0,1052101,1082
2604,1,500,2125.27,1845.87,0.05,201.124379,0,1052601,1082
2605,1,500,2096.69,1846.02,0.05,80.337245,0,1053101,1082
2606,1,500,2085.85,1844.88,0.05,85.037409,0,1053601,1082
2607,1,500,2004.97,1843.41,0.05,85.253471,0,1054101,1082
2608,1,500,2098.91,1859.49,0.05,207.550699,0,1054601,1082
2609,1,500,2163.0,1859.48,0.05,85.233605,0,1055101,1082
2610,1,500,2124.47,1859.69,0.05,141.080269,0,1055601,1082
2611,1,500,2059.69,1875.37,0.05,141.614246,0,1056101,1082
2612,1,500,2096.91,1875.66,0.05,83.201038,0,1056601,1082
2613,1,500,1992.06,1873.45,0.05,83.106988,0,1057101,1082
2614,1,500,2034.11,1872.49,0.05,85.206436,0,1057601,1082
2615,1,500,1978.15,1880.8,0.05,84.067775,0,1058101,1082
2616,1,500,2090.76,1896.82,0.05,271.826194,0,1058601,1082
2617,1,500,1994.69,1895.86,0.05,85.762413,0,1059101,1082
2618,1,500,2114.08,1895.03,0.05,83.07113,0,1059601,1082
2619,1,500,2117.88,1894.84,0.05,83.317276,0,1060101,1082
2620,1,500,2119.2,1894.49,0.05,201.090511,0,1060601,1082
2621,1,500,2135.9,1893.46,0.05,91.299685,0,1061101,1082
2622,1,500,2051.97,1893.46,0.05,204.553413,0,1061601,1082
2623,1,500,2104.71,1893.56,0.05,270.485519,0,1062101,1082
2624,1,500,2176.06,1895.11,0.05,84.187323,0,1062601,1082
2625,1,500,2001.72,1909.54,0.05,262.978455,0,1063101,1082
2626,1,500,2115.62,1908.39,0.05,207.472109,0,1063601,1082
2627,1,500,2040.7,1907.66,0.05,24.84911,0,1064101,1082
2628,1,500,2081.86,1921.12,0.05,27.05071,0,1064601,1082
2629,1,500,2121.37,1925.13,0.05,23.136644,0,1065101,1082
2630,1,500,2155.79,1924.98,0.05,138.637524,0,1065601,1082
2631,1,500,2157.84,1924.7,0.05,149.352656,0,1066101,1082
2632,1,500,2089.81,1924.15,0.05,211.130089,0,1066601,1082
2633,1,500,2078.02,1924.27,0.05,256.486111,0,1067101,1082
2634,1,500,2154.96,1923.61,0.05,83.740801,0,1067601,1082
2635,1,500,2135.15,1923.24,0.05,22.413742,0,1068101,1082
2636,1,500,2143.93,1936.92,0.05,147.536564,0,1068601,1082
2637,1,500,2090.55,1949.33,0.05,94.647871,0,1069101,1082
2638,1,500,2158.09,1950.37,0.05,83.30146,0,1069601,1082
2639,1,500,2138.53,1949.46,0.05,208.313195,0,1070101,1082
2640,1,500,2162.09,1957.0,0.05,84.865943,0,1070601,1082
2641,1,500,2181.97,1956.65,0.05,262.159267,0,1071101,1082
2642,1,500,2153.46,1956.13,0.05,24.763653,0,1071601,1082
2643,1,500,2189.96,1964.91,0.05,25.830204,0,1072101,1082
2644,1,500,2101.08,1963.74,0.05,24.381017,0,1072601,1082
2645,1,500,2161.33,1963.24,0.05,88.011363,0,1073101,1082
2646,1,500,2132.08,1962.46,0.05,283.599251,0,1073601,1082
2647,1,500,2157.98,1961.87,0.05,85.196862,0,1074101,1082
2648,1,500,2118.29,1960.83,0.05,83.120788,0,1074601,1082
2649,1,500,2083.46,1959.86,0.05,215.636598,0,1075101,1082
2650,1,500,2077.58,1958.05,0.05,85.530808,0,1075601,1082
2651,1,500,2170.64,1958.3,0.05,156.318216,0,1076101,1082
2652,1,500,2124.72,1976.13,0.05,26.612504,0,1076601,1082
2653,1,500,2119.52,1974.87,0.05,204.302169,0,1077101,1082
2654,1,500,2067.66,1980.42,0.05,140.478621,0,1077601,1082
2655,1,500,2059.92,1981.2,0.05,81.360887,0,1078101,1082
2656,1,500,2122.84,1980.2,0.05,24.848716,0,1078601,1082
2657,1,500,2040.25,1978.88,0.05,28.232838,0,1079101,1082
2658,1,500,2147.1,1978.36,0.05,88.608911,0,1079601,1082
2659,1,500,2095.41,1977.08,0.05,144.591821,0,1080101,1082
2660,1,500,2041.05,1976.36,0.05,138.298147,0,1080601,1082
2661,1,500,2108.84,1975.27,0.05,147.660533,0,1081101,1082
2662,1,500,2094.12,1974.58,0.05,80.778831,0,1081601,1082
2663,1,500,2186.74,1974.75,0.05,253.015173,0,1082101,1082
2664,1,500,2079.24,1975.91,0.05,90.866167,0,1082601,1082
2665,1,500,2134.45,1975.71,0.05,77.673038,0,1083101,1082
2666,1,500,2128.51,1975.32,0.05,85.584361,0,1083601,1082
2667,1,500,1871.67,1973.23,0.05,249.536995,0,1084101,1082
2668,1,500,2132.59,1972.79,0.05,200.649395,0,1084601,1082
2669,1,500,2001.55,1971.82,0.05,138.525545,0,1085101,1082
2670,1,500,2128.94,1971.6,0.05,82.531441,0,1085601,1082
2671,1,500,2094.62,1970.51,0.05,81.134467,0,1086101,1082
2672,1,500,2056.74,1969.13,0.05,24.324876,0,1086601,1082
2673,1,500,2104.32,1969.28,0.05,78.178857,0,1087101,1082
2674,1,500,2095.82,1968.8,0.05,82.864329,0,1087601,1082
2675,1,500,2154.68,1977.93,0.05,250.81828,0,1088101,1082
2676,1,500,2135.06,1978.51,0.05,150.712763,0,1088601,1082
2677,1,500,2064.59,1979.43,0.05,191.083105,0,1089101,1082
2678,1,500,2087.95,1980.0,0.05,23.850485,0,1089601,1082
2679,1,500,2045.53,1978.41,0.05,138.612784,0,1090101,1082
2680,1,500,1993.66,1976.3,0.05,137.344897,0,1090601,1082
2681,1,500,2127.04,1975.76,0.05,94.476132,0,1091101,1082
2682,1,500,2135.97,1974.91,0.05,90.250452,0,1091601,1082
2683,1,500,2126.76,1991.64,0.05,265.422902,0,1092101,1082
2684,1,500,2079.5,2011.69,0.05,25.016439,0,1092601,1082
2685,1,500,1983.18,2032.33,0.05,136.505295,0,1093101,1082
2686,1,500,2124.8,2054.4,0.05,31.519399,0,1093601,1082
2687,1,500,2096.22,2054.28,0.05,29.130068,0,1094101,1082
2688,1,500,2151.55,2053.67,0.05,83.423946,0,1094601,1082
2689,1,500,2015.99,2052.3,0.05,25.393483,0,1095101,1082
2690,1,500,2157.52,2052.43,0.05,28.675419,0,1095601,1082
2691,1,500,2088.84,2051.19,0.05,137.418445,0,1096101,1082
2692,1,500,2119.79,2049.93,0.05,208.353407,0,1096601,1082
2693,1,500,2134.45,2050.93,0.05,137.491174,0,1097101,1082
2694,1,500,2112.9,2050.44,0.05,137.219324,0,1097601,1082
2695,1,500,1652.37,2064.47,0.05,84.667264,0,1098101,1082
2696,1,500,2126.08,2063.92,0.05,141.058072,0,1098601,1082
2697,1,500,2153.44,2082.39,0.05,139.06771,0,1099101,1082
2698,1,500,2123.43,2081.31,0.05,24.118746,0,1099601,1082
2699,1,500,2145.33,2081.48,0.05,96.387705,0,1100101,1082
2700,1,500,2138.82,2084.44,0.05,143.629474,0,1100601,1082
2701,2,428,610.43,2075.74,0.05,172.805515,1,1101029,1083
2702,2,456,258.76,2062.56,0.05,25.735467,1,1101485,1084
2703,2,500,2113.06,2064.14,0.05,53.260749,0,1101985,1084
2704,2,500,2073.71,2063.62,0.05,141.048385,0,1102485,1084
2705,2,500,2065.75,2063.31,0.05,95.650053,0,1102985,1084
2706,2,429,421.81,2046.67,0.05,188.931411,1,1103414,1085
2707,2,428,458.44,2031.2,0.05,203.162886,1,1103842,1086
2708,2,88,-629.01,2003.93,0.05,29.960278,1,1103930,1087
2709,2,500,1669.82,1998.99,0.05,28.738511,0,1104430,1087
2710,2,87,-690.72,1970.84,0.05,40.692239,1,1104517,1088
2711,2,500,1948.92,1969.73,0.05,83.472995,0,1105017,1088
2712,2,428,521.92,1953.98,0.05,100.849457,1,1105445,1089
2713,2,500,1917.04,1953.23,0.05,51.495047,0,1105945,1089
2714,2,500,2053.61,1953.43,0.05,201.490548,0,1106445,1089
2715,2,431,565.28,1939.3,0.05,228.430495,1,1106876,1090
2716,2,500,2017.05,1938.56,0.05,84.519603,0,1107376,1090
2717,2,428,576.84,1924.38,0.05,162.310761,1,1107804,1091
2718,2,428,571.55,1908.96,0.05,195.062785,1,1108232,1092
2719,2,432,523.79,1893.02,0.05,149.248888,1,1108664,1093
2720,2,429,569.21,1877.52,0.05,32.664048,1,1109093,1094
2721,2,432,491.43,1861.07,0.05,244.583354,1,1109525,1095
2722,2,430,488.03,1845.43,0.05,32.226211,1,1109955,1096
2723,2,430,422.55,1828.61,0.05,164.374503,1,1110385,1097
2724,2,432,499.7,1811.85,0.05,175.279353,1,1110817,1098
2725,2,432,499.02,1796.82,0.05,139.481258,1,1111249,1099
2726,2,413,550.87,1781.17,0.05,42.224153,1,1111662,1100
2727,2,384,445.78,1765.23,0.05,282.534835,1,1112046,1101
2728,2,434,491.25,1749.32,0.05,193.200757,1,1112480,1102
2729,2,431,558.08,1733.69,0.05,185.749035,1,1112911,1103
2730,2,436,344.98,1715.58,0.05,238.689454,1,1113347,1104
2731,2,429,491.2,1698.91,0.05,37.542507,1,1113776,1105
2732,2,500,1154.44,1689.56,0.05,148.666454,0,1114276,1105
2733,2,431,447.15,1673.25,0.05,138.539805,1,1114707,1106
2734,2,87,-638.77,1645.31,0.05,34.555581,1,1114794,1107
2735,2,438,433.09,1628.29,0.05,202.605378,1,1115232,1108
2736,2,434,486.69,1611.72,0.05,185.602529,1,1115666,1109
2737,2,500,1329.15,1604.11,0.05,143.482956,0,1116166,1109
2738,2,434,569.87,1588.22,0.05,150.562606,1,1116600,1110
2739,2,500,1595.06,1582.79,0.05,231.029431,0,1117100,1110
2740,2,500,2064.05,1581.81,0.05,153.984807,0,1117600,1110
2741,2,402,501.23,1565.0,0.05,181.702783,1,1118002,1111
2742,2,433,519.62,1548.66,0.05,83.313544,1,1118435,1112
2743,2,500,1750.66,1544.27,0.05,225.697461,0,1118935,1112
2744,2,500,2064.22,1543.9,0.05,268.592753,0,1119435,1112
2745,2,435,546.29,1527.75,0.05,224.152504,1,1119870,1113
2746,2,404,526.8,1511.7,0.05,68.487574,1,1120274,1114
2747,2,436,479.42,1494.91,0.05,90.918111,1,1120710,1115
2748,2,403,529.63,1479.03,0.05,178.215851,1,1121113,1116
2749,2,500,1502.37,1473.21,0.05,189.077531,0,1121613,1116
2750,2,402,528.58,1457.72,0.05,211.759756,1,1122015,1117
2751,2,500,1438.25,1450.4,0.05,130.806843,0,1122515,1117
2752,2,500,1147.76,1440.63,0.05,140.328184,0,1123015,1117
2753,2,500,1894.51,1438.38,0.05,161.380079,0,1123515,1117
2754,2,408,528.02,1422.98,0.05,215.256505,1,1123923,1118
2755,2,500,2139.34,1423.78,0.05,226.372532,0,1124423,1118
2756,2,440,498.3,1407.53,0.05,236.253063,1,1124863,1119
2757,2,404,525.44,1392.39,0.05,188.225627,1,1125267,1120
2758,2,500,1951.32,1390.43,0.05,192.853237,0,1125767,1120
2759,2,404,527.72,1374.75,0.05,490.578751,1,1126171,1121
2760,2,402,480.22,1359.14,0.05,375.527579,1,1126573,1122
2761,2,500,1664.25,1354.7,0.05,203.538796,0,1127073,1122
2762,2,500,2081.61,1354.57,0.05,378.022442,0,1127573,1122
2763,2,500,2214.98,1354.85,0.05,295.580438,0,1128073,1122
2764,2,403,563.65,1339.7,0.05,171.22234,1,1128476,1123
2765,2,500,1516.63,1333.52,0.05,173.438394,0,1128976,1123
